SMED3_DN1331_c0_g1_i12.p1	81c09adea04ecead255c89843d7e55f8	199	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	20	199	-	T	04-06-2025	-	-	-	-
SMED3_DN1331_c0_g1_i12.p1	81c09adea04ecead255c89843d7e55f8	199	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	57	75	4.0E-17	T	04-06-2025	IPR001283	Cysteine-rich secretory protein-related	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN1331_c0_g1_i12.p1	81c09adea04ecead255c89843d7e55f8	199	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	107	120	4.0E-17	T	04-06-2025	IPR001283	Cysteine-rich secretory protein-related	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN1331_c0_g1_i12.p1	81c09adea04ecead255c89843d7e55f8	199	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	130	146	4.0E-17	T	04-06-2025	IPR001283	Cysteine-rich secretory protein-related	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN1331_c0_g1_i12.p1	81c09adea04ecead255c89843d7e55f8	199	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	160	173	4.0E-17	T	04-06-2025	IPR001283	Cysteine-rich secretory protein-related	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN1331_c0_g1_i12.p1	81c09adea04ecead255c89843d7e55f8	199	SMART	SM00198	SCP_3	24	173	2.4E-42	T	04-06-2025	IPR014044	CAP domain	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-DDI-204005|Reactome:R-DDI-2132295|Reactome:R-DDI-5694530|Reactome:R-DDI-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN1331_c0_g1_i12.p1	81c09adea04ecead255c89843d7e55f8	199	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	19	-	T	04-06-2025	-	-	-	-
SMED3_DN1331_c0_g1_i12.p1	81c09adea04ecead255c89843d7e55f8	199	ProSitePatterns	PS01009	CRISP family signature 1.	131	141	-	T	04-06-2025	IPR018244	Allergen V5/Tpx-1-related, conserved site	GO:0005576(InterPro)	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	28	117	-	T	04-06-2025	-	-	-	-
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	SUPERFAMILY	SSF57302	Snake toxin-like	25	112	2.56E-8	T	04-06-2025	IPR045860	Snake toxin-like superfamily	-	Reactome:R-BTA-1502540|Reactome:R-BTA-162791|Reactome:R-BTA-163125|Reactome:R-BTA-201451|Reactome:R-BTA-2173788|Reactome:R-BTA-2173789|Reactome:R-BTA-2173791|Reactome:R-BTA-5689880|Reactome:R-BTA-6798695|Reactome:R-BTA-75205|Reactome:R-BTA-9839389|Reactome:R-BTA-9839406|Reactome:R-CEL-201451|Reactome:R-CEL-2173788|Reactome:R-CEL-2173789|Reactome:R-CEL-2173791|Reactome:R-CEL-9839389|Reactome:R-GGA-1502540|Reactome:R-GGA-201451|Reactome:R-GGA-2173788|Reactome:R-GGA-2173789|Reactome:R-GGA-2173791|Reactome:R-GGA-9839389|Reactome:R-GGA-9839406|Reactome:R-HSA-1181150|Reactome:R-HSA-140875|Reactome:R-HSA-1433617|Reactome:R-HSA-1502540|Reactome:R-HSA-162791|Reactome:R-HSA-163125|Reactome:R-HSA-201451|Reactome:R-HSA-202733|Reactome:R-HSA-204005|Reactome:R-HSA-2173788|Reactome:R-HSA-2173789|Reactome:R-HSA-2173791|Reactome:R-HSA-3304356|Reactome:R-HSA-3642279|Reactome:R-HSA-3645790|Reactome:R-HSA-3656532|Reactome:R-HSA-3656535|Reactome:R-HSA-5689603|Reactome:R-HSA-5689880|Reactome:R-HSA-5694530|Reactome:R-HSA-6798695|Reactome:R-HSA-6807878|Reactome:R-HSA-75205|Reactome:R-HSA-8963889|Reactome:R-HSA-8963901|Reactome:R-HSA-975634|Reactome:R-HSA-977606|Reactome:R-HSA-9839389|Reactome:R-HSA-9839406|Reactome:R-MMU-140875|Reactome:R-MMU-1502540|Reactome:R-MMU-162791|Reactome:R-MMU-163125|Reactome:R-MMU-201451|Reactome:R-MMU-202733|Reactome:R-MMU-204005|Reactome:R-MMU-2173788|Reactome:R-MMU-2173789|Reactome:R-MMU-2173791|Reactome:R-MMU-5689880|Reactome:R-MMU-5694530|Reactome:R-MMU-6798695|Reactome:R-MMU-6807878|Reactome:R-MMU-75205|Reactome:R-MMU-8963889|Reactome:R-MMU-8963901|Reactome:R-MMU-975634|Reactome:R-MMU-977606|Reactome:R-MMU-9839389|Reactome:R-MMU-9839406|Reactome:R-RNO-1502540|Reactome:R-RNO-162791|Reactome:R-RNO-163125|Reactome:R-RNO-201451|Reactome:R-RNO-204005|Reactome:R-RNO-2173788|Reactome:R-RNO-2173789|Reactome:R-RNO-2173791|Reactome:R-RNO-5689880|Reactome:R-RNO-5694530|Reactome:R-RNO-6798695|Reactome:R-RNO-6807878|Reactome:R-RNO-75205|Reactome:R-RNO-9839389|Reactome:R-RNO-9839406|Reactome:R-SSC-204005|Reactome:R-SSC-5694530|Reactome:R-SSC-6798695|Reactome:R-SSC-6807878|Reactome:R-SSC-977606
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	10	32	-	T	04-06-2025	-	-	-	-
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	11	22	-	T	04-06-2025	-	-	-	-
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	PANTHER	PTHR33562	ATILLA, ISOFORM B-RELATED-RELATED	8	134	4.6E-15	T	04-06-2025	IPR050975	Sleep homeostasis regulator	-	-
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	10	-	T	04-06-2025	-	-	-	-
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	27	-	T	04-06-2025	-	-	-	-
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	27	-	T	04-06-2025	-	-	-	-
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	Pfam	PF17064	Quiver family u-PAR/Ly-6-like domain	28	111	8.8E-8	T	04-06-2025	IPR031424	UPAR/Ly6 domain-containing protein Quiver-like	GO:0030431(InterPro)|GO:0032222(InterPro)|GO:1903818(InterPro)	-
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	117	134	-	T	04-06-2025	-	-	-	-
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	118	134	-	T	04-06-2025	-	-	-	-
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	135	138	-	T	04-06-2025	-	-	-	-
SMED3_DN10442_c0_g1_i1.p1	66b665781c582d5d8ed7d537a2dd4b22	138	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	23	27	-	T	04-06-2025	-	-	-	-
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	Gene3D	G3DSA:3.40.33.10	CAP	75	260	2.8E-29	T	04-06-2025	IPR035940	CAP superfamily	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-DDI-204005|Reactome:R-DDI-2132295|Reactome:R-DDI-5694530|Reactome:R-DDI-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	18	-	T	04-06-2025	-	-	-	-
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	14	18	-	T	04-06-2025	-	-	-	-
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	Gene3D	G3DSA:2.10.10.10	-	23	74	2.8E-6	T	04-06-2025	IPR036943	Fibronectin type II domain superfamily	-	MetaCyc:PWY-7884|Reactome:R-BTA-1433557|Reactome:R-BTA-1442490|Reactome:R-BTA-1474228|Reactome:R-BTA-1482788|Reactome:R-BTA-1482801|Reactome:R-BTA-1482839|Reactome:R-BTA-1482922|Reactome:R-BTA-1482925|Reactome:R-BTA-1483166|Reactome:R-BTA-1592389|Reactome:R-BTA-3928665|Reactome:R-BTA-6798695|Reactome:R-BTA-9009391|Reactome:R-GGA-114608|Reactome:R-GGA-1442490|Reactome:R-GGA-1474228|Reactome:R-GGA-1566977|Reactome:R-GGA-1592389|Reactome:R-GGA-2129379|Reactome:R-GGA-216083|Reactome:R-GGA-3000170|Reactome:R-GGA-3000178|Reactome:R-GGA-354192|Reactome:R-GGA-354194|Reactome:R-GGA-372708|Reactome:R-GGA-381426|Reactome:R-GGA-3928665|Reactome:R-GGA-5674135|Reactome:R-GGA-8874081|Reactome:R-GGA-8957275|Reactome:R-GGA-9009391|Reactome:R-GGA-9860927|Reactome:R-HSA-114608|Reactome:R-HSA-1236978|Reactome:R-HSA-140837|Reactome:R-HSA-1433557|Reactome:R-HSA-1442490|Reactome:R-HSA-1474228|Reactome:R-HSA-1474244|Reactome:R-HSA-1482788|Reactome:R-HSA-1482801|Reactome:R-HSA-1482839|Reactome:R-HSA-1482922|Reactome:R-HSA-1482925|Reactome:R-HSA-1483166|Reactome:R-HSA-1566977|Reactome:R-HSA-1592389|Reactome:R-HSA-1912420|Reactome:R-HSA-2022090|Reactome:R-HSA-202733|Reactome:R-HSA-2129379|Reactome:R-HSA-216083|Reactome:R-HSA-3000170|Reactome:R-HSA-3000171|Reactome:R-HSA-3000178|Reactome:R-HSA-354192|Reactome:R-HSA-354194|Reactome:R-HSA-372708|Reactome:R-HSA-381426|Reactome:R-HSA-382556|Reactome:R-HSA-3928665|Reactome:R-HSA-432722|Reactome:R-HSA-5358346|Reactome:R-HSA-5362768|Reactome:R-HSA-5674135|Reactome:R-HSA-5678895|Reactome:R-HSA-6785807|Reactome:R-HSA-6798695|Reactome:R-HSA-6802946|Reactome:R-HSA-6802948|Reactome:R-HSA-6802952|Reactome:R-HSA-6802955|Reactome:R-HSA-6806942|Reactome:R-HSA-6811440|Reactome:R-HSA-8856825|Reactome:R-HSA-8856828|Reactome:R-HSA-8874081|Reactome:R-HSA-8957275|Reactome:R-HSA-9009391|Reactome:R-HSA-901032|Reactome:R-HSA-9634597|Reactome:R-HSA-9637628|Reactome:R-HSA-9649948|Reactome:R-HSA-9656223|Reactome:R-HSA-9657688|Reactome:R-HSA-9657689|Reactome:R-HSA-9700645|Reactome:R-HSA-9725370|Reactome:R-HSA-9860927|Reactome:R-MMU-114608|Reactome:R-MMU-1236978|Reactome:R-MMU-140837|Reactome:R-MMU-1433557|Reactome:R-MMU-1442490|Reactome:R-MMU-1474228|Reactome:R-MMU-1474244|Reactome:R-MMU-1482788|Reactome:R-MMU-1482801|Reactome:R-MMU-1482839|Reactome:R-MMU-1482922|Reactome:R-MMU-1482925|Reactome:R-MMU-1483166|Reactome:R-MMU-1566977|Reactome:R-MMU-1592389|Reactome:R-MMU-2022090|Reactome:R-MMU-202733|Reactome:R-MMU-2129379|Reactome:R-MMU-216083|Reactome:R-MMU-3000170|Reactome:R-MMU-3000178|Reactome:R-MMU-354192|Reactome:R-MMU-354194|Reactome:R-MMU-372708|Reactome:R-MMU-381426|Reactome:R-MMU-382556|Reactome:R-MMU-3928665|Reactome:R-MMU-432722|Reactome:R-MMU-5358346|Reactome:R-MMU-5674135|Reactome:R-MMU-6798695|Reactome:R-MMU-6806942|Reactome:R-MMU-6811440|Reactome:R-MMU-8856825|Reactome:R-MMU-8856828|Reactome:R-MMU-8874081|Reactome:R-MMU-8957275|Reactome:R-MMU-9009391|Reactome:R-MMU-9634597|Reactome:R-MMU-9860927|Reactome:R-RNO-114608|Reactome:R-RNO-1236978|Reactome:R-RNO-140837|Reactome:R-RNO-1433557|Reactome:R-RNO-1442490|Reactome:R-RNO-1474228|Reactome:R-RNO-1474244|Reactome:R-RNO-1566977|Reactome:R-RNO-1592389|Reactome:R-RNO-2022090|Reactome:R-RNO-202733|Reactome:R-RNO-2129379|Reactome:R-RNO-216083|Reactome:R-RNO-3000170|Reactome:R-RNO-3000178|Reactome:R-RNO-354192|Reactome:R-RNO-354194|Reactome:R-RNO-372708|Reactome:R-RNO-381426|Reactome:R-RNO-382556|Reactome:R-RNO-3928665|Reactome:R-RNO-5358346|Reactome:R-RNO-5674135|Reactome:R-RNO-6798695|Reactome:R-RNO-8874081|Reactome:R-RNO-8957275|Reactome:R-RNO-9009391|Reactome:R-RNO-9634597|Reactome:R-RNO-9860927
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	Pfam	PF00188	Cysteine-rich secretory protein family	91	220	1.1E-9	T	04-06-2025	IPR014044	CAP domain	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-DDI-204005|Reactome:R-DDI-2132295|Reactome:R-DDI-5694530|Reactome:R-DDI-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	13	-	T	04-06-2025	-	-	-	-
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	SMART	SM00198	SCP_3	85	227	2.2E-8	T	04-06-2025	IPR014044	CAP domain	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-DDI-204005|Reactome:R-DDI-2132295|Reactome:R-DDI-5694530|Reactome:R-DDI-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	19	268	-	T	04-06-2025	-	-	-	-
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	04-06-2025	-	-	-	-
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	PANTHER	PTHR10334	CYSTEINE-RICH SECRETORY PROTEIN-RELATED	88	234	2.3E-14	T	04-06-2025	IPR001283	Cysteine-rich secretory protein-related	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	18	-	T	04-06-2025	-	-	-	-
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	SUPERFAMILY	SSF57440	Kringle-like	24	59	4.0E-5	T	04-06-2025	IPR013806	Kringle-like fold	-	MetaCyc:PWY-7884|Reactome:R-BTA-1433557|Reactome:R-BTA-1442490|Reactome:R-BTA-1474228|Reactome:R-BTA-1592389|Reactome:R-BTA-3928665|Reactome:R-BTA-6798695|Reactome:R-BTA-75205|Reactome:R-BTA-9009391|Reactome:R-CEL-5140745|Reactome:R-CFA-114608|Reactome:R-CFA-1257604|Reactome:R-CFA-5673001|Reactome:R-CFA-6806942|Reactome:R-CFA-6807004|Reactome:R-CFA-6811558|Reactome:R-CFA-8851805|Reactome:R-CFA-8851907|Reactome:R-CFA-8865999|Reactome:R-CFA-8874081|Reactome:R-CFA-8875513|Reactome:R-CFA-8875555|Reactome:R-CFA-8875656|Reactome:R-CFA-8875791|Reactome:R-CFA-9734091|Reactome:R-DME-5140745|Reactome:R-GGA-114608|Reactome:R-GGA-1442490|Reactome:R-GGA-1474228|Reactome:R-GGA-1566977|Reactome:R-GGA-1592389|Reactome:R-GGA-2129379|Reactome:R-GGA-216083|Reactome:R-GGA-3000170|Reactome:R-GGA-3000178|Reactome:R-GGA-354192|Reactome:R-GGA-354194|Reactome:R-GGA-372708|Reactome:R-GGA-381426|Reactome:R-GGA-3928665|Reactome:R-GGA-5674135|Reactome:R-GGA-8874081|Reactome:R-GGA-8957275|Reactome:R-GGA-9009391|Reactome:R-GGA-9860927|Reactome:R-HSA-114608|Reactome:R-HSA-1236978|Reactome:R-HSA-1257604|Reactome:R-HSA-1266695|Reactome:R-HSA-140837|Reactome:R-HSA-140875|Reactome:R-HSA-1433557|Reactome:R-HSA-1442490|Reactome:R-HSA-1474228|Reactome:R-HSA-1474244|Reactome:R-HSA-1566977|Reactome:R-HSA-1592389|Reactome:R-HSA-159740|Reactome:R-HSA-159763|Reactome:R-HSA-159782|Reactome:R-HSA-186797|Reactome:R-HSA-1912420|Reactome:R-HSA-201681|Reactome:R-HSA-2022090|Reactome:R-HSA-202733|Reactome:R-HSA-2129379|Reactome:R-HSA-216083|Reactome:R-HSA-2219530|Reactome:R-HSA-3000170|Reactome:R-HSA-3000171|Reactome:R-HSA-3000178|Reactome:R-HSA-354192|Reactome:R-HSA-354194|Reactome:R-HSA-372708|Reactome:R-HSA-375276|Reactome:R-HSA-3772470|Reactome:R-HSA-381426|Reactome:R-HSA-382556|Reactome:R-HSA-3928665|Reactome:R-HSA-4086400|Reactome:R-HSA-416476|Reactome:R-HSA-432722|Reactome:R-HSA-456926|Reactome:R-HSA-5140745|Reactome:R-HSA-5339717|Reactome:R-HSA-5358346|Reactome:R-HSA-5362768|Reactome:R-HSA-5673001|Reactome:R-HSA-5674135|Reactome:R-HSA-5678895|Reactome:R-HSA-6785807|Reactome:R-HSA-6798695|Reactome:R-HSA-6802946|Reactome:R-HSA-6802948|Reactome:R-HSA-6802952|Reactome:R-HSA-6802955|Reactome:R-HSA-6806942|Reactome:R-HSA-6807004|Reactome:R-HSA-6811440|Reactome:R-HSA-6811558|Reactome:R-HSA-75205|Reactome:R-HSA-76009|Reactome:R-HSA-8851805|Reactome:R-HSA-8851907|Reactome:R-HSA-8852405|Reactome:R-HSA-8856825|Reactome:R-HSA-8856828|Reactome:R-HSA-8865999|Reactome:R-HSA-8874081|Reactome:R-HSA-8875513|Reactome:R-HSA-8875555|Reactome:R-HSA-8875656|Reactome:R-HSA-8875791|Reactome:R-HSA-8957275|Reactome:R-HSA-8964041|Reactome:R-HSA-9009391|Reactome:R-HSA-901032|Reactome:R-HSA-9634597|Reactome:R-HSA-9637628|Reactome:R-HSA-9649948|Reactome:R-HSA-9656223|Reactome:R-HSA-9657688|Reactome:R-HSA-9657689|Reactome:R-HSA-9672391|Reactome:R-HSA-9700645|Reactome:R-HSA-9725370|Reactome:R-HSA-9734091|Reactome:R-HSA-977606|Reactome:R-HSA-9860927|Reactome:R-MMU-114608|Reactome:R-MMU-1236978|Reactome:R-MMU-1257604|Reactome:R-MMU-140837|Reactome:R-MMU-140875|Reactome:R-MMU-1433557|Reactome:R-MMU-1442490|Reactome:R-MMU-1474228|Reactome:R-MMU-1474244|Reactome:R-MMU-1566977|Reactome:R-MMU-1592389|Reactome:R-MMU-159740|Reactome:R-MMU-159763|Reactome:R-MMU-159782|Reactome:R-MMU-186797|Reactome:R-MMU-2022090|Reactome:R-MMU-202733|Reactome:R-MMU-2129379|Reactome:R-MMU-216083|Reactome:R-MMU-3000170|Reactome:R-MMU-3000178|Reactome:R-MMU-354192|Reactome:R-MMU-354194|Reactome:R-MMU-372708|Reactome:R-MMU-375276|Reactome:R-MMU-3772470|Reactome:R-MMU-381426|Reactome:R-MMU-382556|Reactome:R-MMU-3928665|Reactome:R-MMU-416476|Reactome:R-MMU-432722|Reactome:R-MMU-456926|Reactome:R-MMU-5140745|Reactome:R-MMU-5358346|Reactome:R-MMU-5673001|Reactome:R-MMU-5674135|Reactome:R-MMU-6798695|Reactome:R-MMU-6806942|Reactome:R-MMU-6807004|Reactome:R-MMU-6811440|Reactome:R-MMU-6811558|Reactome:R-MMU-75205|Reactome:R-MMU-76009|Reactome:R-MMU-8851805|Reactome:R-MMU-8851907|Reactome:R-MMU-8852405|Reactome:R-MMU-8856825|Reactome:R-MMU-8856828|Reactome:R-MMU-8865999|Reactome:R-MMU-8874081|Reactome:R-MMU-8875513|Reactome:R-MMU-8875555|Reactome:R-MMU-8875656|Reactome:R-MMU-8875791|Reactome:R-MMU-8957275|Reactome:R-MMU-9009391|Reactome:R-MMU-9634597|Reactome:R-MMU-9734091|Reactome:R-MMU-977606|Reactome:R-MMU-9860927|Reactome:R-RNO-114608|Reactome:R-RNO-1236978|Reactome:R-RNO-1257604|Reactome:R-RNO-140837|Reactome:R-RNO-140875|Reactome:R-RNO-1433557|Reactome:R-RNO-1442490|Reactome:R-RNO-1474228|Reactome:R-RNO-1474244|Reactome:R-RNO-1566977|Reactome:R-RNO-1592389|Reactome:R-RNO-159740|Reactome:R-RNO-159763|Reactome:R-RNO-159782|Reactome:R-RNO-186797|Reactome:R-RNO-2022090|Reactome:R-RNO-202733|Reactome:R-RNO-2129379|Reactome:R-RNO-216083|Reactome:R-RNO-3000170|Reactome:R-RNO-3000178|Reactome:R-RNO-354192|Reactome:R-RNO-354194|Reactome:R-RNO-372708|Reactome:R-RNO-375276|Reactome:R-RNO-3772470|Reactome:R-RNO-381426|Reactome:R-RNO-382556|Reactome:R-RNO-3928665|Reactome:R-RNO-416476|Reactome:R-RNO-456926|Reactome:R-RNO-5358346|Reactome:R-RNO-5673001|Reactome:R-RNO-5674135|Reactome:R-RNO-6798695|Reactome:R-RNO-6806942|Reactome:R-RNO-6807004|Reactome:R-RNO-6811558|Reactome:R-RNO-75205|Reactome:R-RNO-76009|Reactome:R-RNO-8851805|Reactome:R-RNO-8851907|Reactome:R-RNO-8865999|Reactome:R-RNO-8874081|Reactome:R-RNO-8875513|Reactome:R-RNO-8875555|Reactome:R-RNO-8875656|Reactome:R-RNO-8875791|Reactome:R-RNO-8957275|Reactome:R-RNO-9009391|Reactome:R-RNO-9634597|Reactome:R-RNO-9734091|Reactome:R-RNO-977606|Reactome:R-RNO-9860927|Reactome:R-SSC-186797|Reactome:R-SSC-75205
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	18	-	T	04-06-2025	-	-	-	-
